#received,RA,Decl
2009-11-06 13:27:14,206.816,17.4569
2009-11-06 13:43:28,50.6738,-37.2082
2009-11-06 13:50:04,50.6738,-37.2082
2009-11-06 14:37:21,4.272,41.63
2009-11-06 15:06:01,16.805,41.956
2009-11-06 16:18:56,225.908,-58.229
2009-11-06 16:36:21,225.908,-58.229
2009-11-06 16:38:21,187.278,2.05239
2009-11-06 17:07:33,266.405,-28.9362
2009-11-06 18:18:31,225.908,-58.229
2009-11-06 18:18:54,257.26,-36.3925
2009-11-06 19:00:25,201.703,-52.9394
2009-11-07 03:01:11,201.703,-52.9394
2009-11-07 03:01:21,201.703,-52.9394
2009-11-07 03:03:34,201.703,-52.9394
2009-11-07 07:06:28,201.703,-52.9394
2009-11-07 07:07:46,201.703,-52.9394
2009-11-07 08:19:44,310.933,27.6822
2009-11-07 11:20:00,203.317,50.9912
2009-11-07 15:49:28,49.9507,41.5117
2009-11-07 21:30:35,128.55,-45.75
2009-11-08 01:19:35,253.468,39.7602
2009-11-08 01:25:54,166.114,38.2089
2009-11-08 01:27:35,166.114,38.2089
2009-11-08 02:50:04,6.02167,-72.0808
2009-11-08 03:46:14,289.567,-41.192
2009-11-08 04:19:16,68.6889,-42.1856
2009-11-08 14:44:25,265,27.33
2009-11-08 14:45:24,265,27.33
2009-11-08 15:45:01,343.491,16.1482
2009-11-09 04:16:46,64.2184,1.09008
2009-11-09 07:10:45,220.121,-62.645
2009-11-09 07:16:05,220.121,-62.645
2009-11-09 07:20:40,220.121,-62.645
2009-11-09 09:14:36,261.298,-36.2831
2009-11-09 10:03:55,164.308,-60.458
2009-11-09 10:09:45,136.25,-35.45
2009-11-09 10:09:57,201.365,-43.0191
2009-11-09 10:15:28,189.9,4.7
2009-11-09 11:09:00,228.482,-59.1358
2009-11-09 11:09:37,198.38,-5.82
2009-11-09 12:37:37,287.788,9.10667
2009-11-09 12:47:27,287.571,9.1
2009-11-09 12:47:44,287.788,9.10667
2009-11-09 16:03:20,128.55,-45.75
2009-11-09 16:44:30,128.55,-45.75
2009-11-09 16:52:16,305.273,36.8513
2009-11-09 17:21:36,128.55,-45.75
2009-11-09 17:45:36,257.26,-36.3925
2009-11-09 17:48:21,185.382,28.2329
2009-11-09 17:49:05,196.364,-49.4682
2009-11-09 19:42:40,287.788,9.10667
2009-11-09 19:59:47,272.115,-36.979
2009-11-10 03:21:07,333.4,-26.767
2009-11-10 03:22:01,83.6331,22.0145
2009-11-10 03:44:30,119.847,-56.638
2009-11-10 03:50:05,119.847,-56.638
2009-11-10 04:07:42,165.907,-23.4917
2009-11-10 04:15:08,38.2025,20.2881
2009-11-10 04:19:46,57.3467,-11.9908
2009-11-10 04:42:54,87.6692,-32.2712
2009-11-10 04:53:11,165.907,-23.4917
2009-11-10 04:53:33,165.907,-23.4917
2009-11-10 05:19:25,266.417,-29.0078
2009-11-10 05:39:41,107.625,59.139
2009-11-10 06:06:30,49.9507,41.5117
2009-11-10 06:20:51,165.907,-23.4917
2009-11-10 06:21:04,165.907,-23.4917
2009-11-10 06:47:14,228.482,-59.1358
2009-11-10 08:19:43,233.96,-4.72
2009-11-10 08:22:39,119.88,-56.59
2009-11-10 08:24:22,322.9,21.2
2009-11-10 08:26:20,204.9,-8.4
2009-11-10 08:36:38,190.69,17.08
2009-11-10 08:38:53,90.87,-41.95
2009-11-10 08:42:31,333.4,-26.77
2009-11-10 08:45:00,170.01,-33.5
2009-11-10 08:45:56,170.01,-33.5
2009-11-10 08:48:01,251.39,36.58
2009-11-10 08:49:42,265,27.33
2009-11-10 08:51:30,353.56,-66.34
2009-11-10 08:56:11,119.88,-56.59
2009-11-10 10:15:29,228.482,-59.1358
2009-11-10 11:45:47,119.88,-56.69
2009-11-10 11:47:57,119.88,-56.69
2009-11-10 11:56:42,119.88,-56.69
2009-11-10 12:03:28,119.88,-56.69
2009-11-10 12:13:19,76.9846,67.6233
2009-11-10 12:38:50,119.88,-56.69
2009-11-10 12:44:24,164.308,-60.458
2009-11-10 14:30:03,155.98,-57.77
2009-11-10 14:50:06,343.491,16.148
2009-11-10 14:57:10,93.5531,-33.4818
2009-11-10 16:19:09,343.491,16.148
2009-11-10 16:39:20,287.788,9.10667
2009-11-10 16:39:52,287.788,9.10667
2009-11-11 00:16:39,245.692,-49.7667
2009-11-11 00:17:52,245.692,-49.7667
2009-11-11 03:11:27,10.6846,41.2693
2009-11-11 05:31:14,128.55,-45.75
2009-11-11 07:55:32,57.3467,-11.9908
2009-11-11 07:55:57,57.3467,-11.9908
2009-11-11 07:59:35,57.3467,-11.9908
2009-11-11 08:46:31,10.6846,41.2693
2009-11-11 09:47:57,76.9846,67.6233
2009-11-11 10:50:33,196.364,-49.4682
2009-11-11 10:57:31,76.9846,67.6233
2009-11-11 11:03:28,40.6696,-0.01328
2009-11-11 11:12:26,38.2025,20.2881
2009-11-11 15:12:00,10.686,41.27
2009-11-11 15:21:06,267.887,9.6502
2009-11-11 16:18:10,267.887,9.6502
2009-11-11 16:19:30,267.887,9.6502
2009-11-11 17:01:12,263.245,-31.9482
2009-11-11 17:01:27,263.245,-31.9482
2009-11-11 17:16:08,263.245,-31.9482
2009-11-11 17:31:43,267.887,9.6502
2009-11-11 18:47:10,300,40
2009-11-11 19:42:05,245.688,-49.8478
2009-11-11 19:44:01,267.887,9.6502
2009-11-11 19:50:19,267.887,9.6502
2009-11-11 22:44:19,16.686,41.27
2009-11-12 00:19:17,268,-22
2009-11-12 02:10:54,237.725,-54.3066
2009-11-12 02:14:53,26.5934,61.7509
2009-11-12 02:17:00,248.967,-47.5867
2009-11-12 02:18:26,272.164,-20.411
2009-11-12 02:19:53,286.809,9.322
2009-11-12 04:32:55,83.6331,22.0145
2009-11-12 06:33:13,201.365,-43.0191
2009-11-12 06:35:48,166.114,38.2088
2009-11-12 07:06:36,201.703,-52.9394
2009-11-12 07:49:16,98.4756,17.7703
2009-11-12 08:23:41,201.703,-52.9394
2009-11-12 09:19:08,167.157,39.3529
2009-11-12 09:25:12,128.836,-45.1764
2009-11-12 09:30:38,128.836,-45.1764
2009-11-12 09:45:01,259.804,17.7518
2009-11-12 10:18:53,184.467,30.1168
2009-11-12 11:32:59,166.114,38.209
2009-11-12 11:49:16,190.69,17.08
2009-11-12 12:10:32,299.59,35.2016
2009-11-12 12:20:58,190.69,17.08
2009-11-12 12:21:36,251.39,36.58
2009-11-12 12:21:50,148.968,69.6797
2009-11-12 12:31:18,287.788,9.10667
2009-11-12 13:41:04,251.39,36.58
2009-11-12 13:41:41,322.9,21.204
2009-11-12 13:53:36,90.87,-41.95
2009-11-12 14:20:43,322.9,21.204
2009-11-12 14:42:37,257.951,-39.9297
2009-11-12 14:43:17,257.951,-39.9297
2009-11-12 14:45:16,187.798,-14.1657
2009-11-12 14:45:34,257.951,-39.9297
2009-11-12 14:46:39,187.798,-14.1657
2009-11-12 14:48:22,270.223,-23.5247
2009-11-12 14:48:55,270.223,-23.5247
2009-11-12 14:49:58,187.798,-14.1657
2009-11-12 14:51:44,257.951,-39.9297
2009-11-12 14:52:07,257.951,-39.9297
2009-11-12 15:03:57,257.951,-39.9297
2009-11-12 15:23:58,270.223,-23.5247
2009-11-12 15:31:38,258.387,-39.7622
2009-11-12 16:07:55,305.377,40.4475
2009-11-12 16:45:02,24.75,-17.95
2009-11-12 17:04:56,133,-46.3667
2009-11-12 17:32:27,344.188,-10.4103
2009-11-12 17:33:09,344.188,-10.4103
2009-11-12 17:33:30,344.188,-10.4103
2009-11-12 17:54:34,344.188,-10.4103
2009-11-12 18:29:51,133.704,20.1085
2009-11-12 18:36:18,257.713,-39.8577
2009-11-12 18:37:43,258.21,-39.827
2009-11-12 19:02:19,202.468,47.1947
2009-11-12 20:48:04,193.98,-5.82
2009-11-12 21:03:52,NULL,NULL
2009-11-12 22:09:01,40.094,61.225
2009-11-12 22:28:37,10.6846,41.2693
2009-11-12 22:30:36,10.6846,41.2693
2009-11-12 22:50:03,133.704,20.1085
2009-11-12 23:17:33,244.375,-51.0333
2009-11-13 02:32:39,233.738,23.5026
2009-11-13 03:43:23,71.7,-57.5
2009-11-13 03:58:50,244.375,-51.0333
2009-11-13 04:03:22,194.047,-5.78931
2009-11-13 04:05:26,119.847,-56.638
2009-11-13 04:06:23,119.847,-56.638
2009-11-13 04:09:10,329.717,-30.2256
2009-11-13 04:40:58,119.847,-56.638
2009-11-13 04:42:36,40.1319,61.2293
2009-11-13 04:46:16,40.1319,61.2293
2009-11-13 05:47:29,109,71.6667
2009-11-13 05:48:44,109,71.0667
2009-11-13 05:50:41,110.471,71.3433
2009-11-13 05:56:31,110.471,71.3433
2009-11-13 05:58:17,110.471,71.3433
2009-11-13 06:02:17,110.471,71.3433
2009-11-13 06:04:18,110.471,71.3433
2009-11-13 06:05:23,110.471,71.3433
2009-11-13 06:07:56,110.471,71.3433
2009-11-13 06:08:55,110.471,71.3433
2009-11-13 06:09:08,110.471,71.3433
2009-11-13 06:09:20,110.471,71.3433
2009-11-13 06:16:46,110.471,71.3433
2009-11-13 06:17:01,110.471,71.3433
2009-11-13 06:17:10,110.471,71.3433
2009-11-13 06:17:18,110.471,71.3433
2009-11-13 06:17:28,110.471,71.3433
2009-11-13 06:17:45,110.471,71.3433
2009-11-13 07:16:26,168.661,40.6223
2009-11-13 07:25:57,161.265,-59.6845
2009-11-13 08:10:51,259.804,17.7518
2009-11-13 09:13:59,250.25,-46.5667
2009-11-13 09:19:44,351.324,39.9601
2009-11-13 10:14:38,110.473,71.3434
2009-11-13 10:15:00,110.473,71.3434
2009-11-13 10:29:46,333.4,-26.76
2009-11-13 10:31:41,333.4,-26.76
2009-11-13 10:32:56,333.4,-26.76
2009-11-13 11:40:40,161.265,-59.6845
2009-11-13 11:44:58,128.55,-45.75
2009-11-13 11:49:16,133.704,20.1085
2009-11-13 12:09:55,71.7,57.5
2009-11-13 12:14:23,71.7,-57.5
2009-11-13 12:17:11,133.704,20.1085
2009-11-13 13:01:34,161.265,-59.6845
2009-11-13 13:01:41,251.767,-45.8514
2009-11-13 13:42:56,161.265,-59.6845
2009-11-13 13:46:19,8.5909,5.5768
2009-11-13 14:31:47,8.5909,-5.5768
2009-11-13 16:31:51,228.614,-59.268
2009-11-13 17:32:25,128.55,-45.75
2009-11-13 17:35:49,128.55,-45.75
2009-11-13 19:31:01,2.4025,73.1825
2009-11-13 19:43:26,186.941,13.009
2009-11-13 22:00:05,161.265,-59.6845
2009-11-14 11:27:28,83.6331,22.0145
2009-11-14 20:09:18,110.471,71.3433
2009-11-14 20:15:15,110.471,71.3433
2009-11-14 20:16:09,110.471,71.3433
2009-11-14 20:16:21,110.471,71.3433
2009-11-14 20:16:30,110.471,71.3433
2009-11-14 20:16:39,110.471,71.3433
2009-11-14 20:17:45,110.471,71.3433
2009-11-14 20:17:54,110.471,71.3433
2009-11-14 20:18:02,110.471,71.3433
2009-11-14 20:18:21,110.471,71.3433
2009-11-14 20:18:29,110.471,71.3433
2009-11-14 20:18:42,110.471,71.3433
2009-11-14 20:18:55,110.471,71.3433
2009-11-14 20:19:11,110.471,71.3433
2009-11-14 20:20:27,166.113,38.2089
2009-11-14 20:20:37,166.113,38.2089
2009-11-14 20:20:45,166.113,38.2089
2009-11-14 20:21:25,166.113,38.2089
2009-11-14 20:25:14,166.113,38.2089
2009-11-14 20:28:12,110.471,71.3433
2009-11-14 20:29:47,166.113,38.2089
2009-11-14 20:29:58,166.113,38.2089
2009-11-14 20:30:31,166.113,38.2089
2009-11-14 20:30:43,166.113,38.2089
2009-11-14 20:30:51,166.113,38.2089
2009-11-14 20:31:08,166.113,38.2089
2009-11-14 20:31:21,166.113,38.2089
2009-11-14 20:31:29,166.113,38.2089
2009-11-14 20:31:36,166.113,38.2089
2009-11-14 20:31:43,166.113,38.2089
2009-11-14 20:31:57,166.113,38.2089
2009-11-14 20:32:22,110.471,71.3433
2009-11-14 20:32:30,110.471,71.3433
2009-11-14 20:32:37,110.471,71.3433
2009-11-14 20:32:46,110.471,71.3433
2009-11-14 20:33:00,110.471,71.3433
2009-11-14 20:33:12,110.471,71.3433
2009-11-14 20:33:21,110.471,71.3433
2009-11-14 20:33:28,110.471,71.3433
2009-11-14 20:33:34,110.471,71.3433
2009-11-14 20:34:10,253.467,39.76
2009-11-14 20:34:18,253.467,39.76
2009-11-14 20:34:24,253.467,39.76
2009-11-14 20:34:32,253.467,39.76
2009-11-14 20:34:40,253.467,39.76
2009-11-14 20:34:47,253.467,39.76
2009-11-14 20:35:59,253.467,39.76
2009-11-14 20:36:07,253.467,39.76
2009-11-14 20:36:15,253.467,39.76
2009-11-14 20:36:24,253.467,39.76
2009-11-14 20:36:32,253.467,39.76
2009-11-14 20:36:38,253.467,39.76
2009-11-14 20:36:46,253.467,39.76
2009-11-14 20:36:57,253.467,39.76
2009-11-14 20:37:09,253.467,39.76
2009-11-14 20:37:16,253.467,39.76
2009-11-14 20:37:24,253.467,39.76
2009-11-14 20:37:39,253.467,39.76
2009-11-14 22:37:34,1.686,41.27
2009-11-14 23:40:16,10.686,41.27
2009-11-14 23:47:27,10.686,41.27
2009-11-15 00:08:25,166.114,38.2088
2009-11-15 00:52:03,166.114,38.2088
2009-11-15 01:01:41,179.883,29.2455
2009-11-15 01:10:44,179.883,29.2455
2009-11-15 01:14:49,179.883,29.2455
2009-11-15 01:19:06,10.686,41.27
2009-11-15 01:23:40,179.883,29.2455
2009-11-15 01:27:25,179.883,29.2455
2009-11-15 01:28:37,179.883,29.2455
2009-11-15 01:53:13,253.468,39.7602
2009-11-15 01:53:20,179.883,29.2455
2009-11-15 02:01:03,166.114,38.2088
2009-11-15 02:03:59,253.468,39.7602
2009-11-15 02:06:35,166.114,38.2088
2009-11-15 02:07:48,166.114,38.2088
2009-11-15 02:12:09,166.114,38.2088
2009-11-15 03:07:45,228.211,-9.09995
2009-11-15 03:43:27,166.114,38.2088
2009-11-15 03:50:17,166.114,38.2088
2009-11-15 06:47:48,166.114,38.2088
2009-11-15 06:48:27,166.114,38.2088
2009-11-15 14:32:38,83.6331,22.0145
2009-11-15 19:43:29,166.114,38.2088
2009-11-15 20:18:20,166.114,38.2088
2009-11-15 20:22:52,166.114,38.2088
2009-11-15 20:55:29,76.9846,67.6233
2009-11-15 22:53:48,119.847,-56.638
2009-11-16 00:08:59,194.047,-5.78931
2009-11-16 00:10:43,194.047,-5.78931
2009-11-16 00:21:31,5.0965,59.293
2009-11-16 00:43:19,343.491,16.1482
2009-11-16 00:57:02,180.469,-18.8675
2009-11-16 01:04:10,343.491,16.1482
2009-11-16 01:34:05,9.21875,-33.5553
2009-11-16 01:36:03,83.6331,22.0145
2009-11-16 01:36:22,83.6331,22.0145
2009-11-16 02:26:41,119.8,-56.6
2009-11-16 02:49:21,251.39,36.58
2009-11-16 03:20:53,353.56,-66.34
2009-11-16 03:58:51,182.994,22.7092
2009-11-16 04:29:47,187.278,2.05239
2009-11-16 04:33:04,204.253,-29.8663
2009-11-16 05:32:39,266.405,-28.9362
2009-11-16 06:35:04,266.405,-28.9362
2009-11-16 06:38:44,166.114,38.2088
2009-11-16 07:04:29,182.994,22.7092
2009-11-16 07:04:51,182.994,22.7092
2009-11-16 08:33:01,187.278,2.05239
2009-11-16 08:33:28,166.114,38.2088
2009-11-16 08:34:39,166.114,38.2088
2009-11-16 08:36:00,166.114,38.2088
2009-11-16 08:36:18,166.114,38.2088
2009-11-16 08:40:17,166.114,38.2088
2009-11-16 11:03:48,266.56,-29
2009-11-16 11:04:36,266.56,-29
2009-11-16 11:12:45,266.56,-29
2009-11-16 12:28:36,248.988,-47.6
2009-11-16 14:29:17,12.8103,-6.8197
2009-11-16 14:29:35,12.8103,-6.8197
2009-11-16 14:30:02,12.8103,-6.8197
2009-11-16 14:30:26,12.8103,-6.8197
2009-11-16 14:30:51,12.8103,-6.8197
2009-11-16 14:49:03,258.458,-39.75
2009-11-16 15:10:25,226.104,10.494
2009-11-16 15:16:17,223.44,19.0367
2009-11-16 16:51:10,171.611,-68.6756
2009-11-16 17:09:09,282.343,-0.9225
2009-11-16 17:09:54,223.44,19.0367
2009-11-16 17:33:03,296.039,9.12313
2009-11-16 18:01:08,236.786,-47.6694
2009-11-16 18:14:36,343.491,16.1482
2009-11-16 18:16:05,343.491,16.1482
2009-11-16 18:17:50,343.491,16.1482
2009-11-16 18:29:08,343.491,16.1482
2009-11-16 18:29:54,343.491,16.1482
2009-11-16 18:30:26,343.491,16.1482
2009-11-16 18:30:54,343.491,16.1482
2009-11-16 19:37:25,128.55,-45.75
2009-11-16 21:50:50,237.745,-56.4767
2009-11-16 22:03:04,161.265,-59.6845
2009-11-16 22:19:21,265,27.33
2009-11-16 22:32:00,162.537,-59.8889
2009-11-16 22:32:38,299.59,35.2016
2009-11-16 23:03:35,162.537,-59.8889
2009-11-16 23:03:59,308.107,40.9577
2009-11-16 23:39:40,130.351,70.895
2009-11-16 23:50:32,130.351,70.895
2009-11-17 00:05:22,130.351,70.895
2009-11-17 00:23:44,130.351,70.895
2009-11-17 00:28:26,130.351,70.895
2009-11-17 00:58:53,204.253,-29.8663
2009-11-17 00:59:22,359.783,-30.6282
2009-11-17 02:12:24,345.816,8.87386
2009-11-17 05:46:00,359.783,-30.6282
2009-11-17 05:46:31,11.888,-25.2883
2009-11-17 05:47:32,119.88,-56.59
2009-11-17 05:55:21,166.114,38.2088
2009-11-17 05:56:24,211.302,-61.367
2009-11-17 05:57:48,204.9,-8.4
2009-11-17 06:02:03,211.302,-61.367
2009-11-17 06:02:09,84.9762,-28.6655
2009-11-17 06:03:06,263.094,-32.924
2009-11-17 06:03:15,119.88,-56.59
2009-11-17 06:04:46,293.042,19.252
2009-11-17 06:09:52,252.438,-44.935
2009-11-17 06:17:07,204.9,-8.4
2009-11-17 06:22:58,11.888,-25.2883
2009-11-17 06:23:11,148.967,69.6802
2009-11-17 06:26:26,90.87,-41.95
2009-11-17 06:31:44,333.4,-26.767
2009-11-17 06:31:47,308.107,40.9577
2009-11-17 06:34:34,265,27.33
2009-11-17 06:37:17,353.56,-66.34
2009-11-17 07:45:50,133.704,20.1085
2009-11-17 10:43:29,266.405,-28.9362
2009-11-17 11:10:47,204.9,-8.4
2009-11-17 11:11:04,204.9,-8.4
2009-11-17 11:53:56,299.59,35.2016
2009-11-17 12:08:16,267.188,-27.1667
2009-11-17 12:51:26,266.405,-28.9362
2009-11-17 14:57:12,337.27,61.25
2009-11-17 14:57:48,337.27,61.25
2009-11-17 15:00:03,337.27,61.25
2009-11-17 16:15:25,337.27,61.25
2009-11-17 16:15:49,279.056,59.406
2009-11-17 17:45:33,279.056,59.406
2009-11-17 17:45:50,279.056,59.406
2009-11-17 18:06:23,343.491,16.148
2009-11-17 18:07:00,305.557,40.257
2009-11-17 18:12:27,263.245,-31.9482
2009-11-17 18:12:45,263.245,-31.9482
2009-11-17 19:05:06,263.245,-31.9482
2009-11-17 19:05:22,263.245,-31.9482
2009-11-17 21:37:14,225.592,-42.0969
2009-11-17 22:30:55,251.39,36.58
2009-11-17 23:29:22,11.888,-25.2883
2009-11-17 23:32:02,8.39329,-19.3594
2009-11-18 00:18:00,32.6925,-51.0172
2009-11-18 00:20:29,84.7098,-44.0858
2009-11-18 00:23:26,84.7098,-44.0858
2009-11-18 00:23:51,84.7098,-44.0858
2009-11-18 00:42:25,350.85,58.815
2009-11-18 03:40:10,94.3,22.5
2009-11-18 03:48:59,166.114,38.2088
2009-11-18 03:49:53,233.96,-4.72
2009-11-18 03:50:37,278.564,-8.96834
2009-11-18 03:56:33,329.717,-30.2256
2009-11-18 03:58:57,278.564,-8.96834
2009-11-18 04:17:22,306.419,-7.605
2009-11-18 04:24:23,306.419,-7.605
2009-11-18 04:26:38,310.933,27.6822
2009-11-18 04:38:53,310.933,27.6822
2009-11-18 04:44:25,322.9,21.2
2009-11-18 04:45:21,322.9,21.2
2009-11-18 04:45:49,322.9,21.2
2009-11-18 04:46:00,322.9,21.2
2009-11-18 04:46:42,322.9,21.2
2009-11-18 04:46:46,322.9,21.2
2009-11-18 05:31:10,133.704,20.1085
2009-11-18 05:34:20,166.114,38.2088
2009-11-18 05:47:38,278.564,-8.96834
2009-11-18 08:06:18,306.419,-7.605
2009-11-18 08:07:28,306.419,-7.605
2009-11-18 08:07:39,306.419,-7.605
2009-11-18 08:11:06,187.278,2.05239
2009-11-18 08:28:04,238.929,11.1901
2009-11-18 08:34:15,128.836,-45.1764
2009-11-18 08:45:48,186.266,12.887
2009-11-18 08:49:28,40.6701,-0.0134444
2009-11-18 08:57:04,246.445,-25.4606
2009-11-18 08:59:46,329.717,-30.2256
2009-11-18 09:00:35,19.0281,-11.5291
2009-11-18 09:09:37,153.767,49.4335
2009-11-18 09:25:02,299.999,65.1485
2009-11-18 09:51:32,186.266,12.887
2009-11-18 10:17:51,116.073,37.8881
2009-11-18 10:27:43,116.073,37.8881
2009-11-18 10:27:57,116.073,37.8881
2009-11-18 10:38:35,128.836,-45.1764
2009-11-18 10:40:21,128.836,-45.1764
2009-11-18 10:41:24,116.073,37.8881
2009-11-18 10:59:44,128.836,-45.1764
2009-11-18 11:27:32,128.75,-45.6
2009-11-18 11:30:41,250.745,39.8103
2009-11-18 13:38:44,253.468,39.7602
2009-11-18 13:52:36,253.468,39.7602
2009-11-18 14:11:06,266.405,-28.9362
2009-11-18 14:11:21,266.405,-28.9362
2009-11-18 14:27:04,308.054,41.4567
2009-11-18 14:55:01,10.6846,41.2693
2009-11-18 14:56:52,10.6846,41.2693
2009-11-18 15:00:26,80.8942,-69.7561
2009-11-18 15:02:49,270,-30
2009-11-18 15:31:57,288.798,10.9456
2009-11-18 15:38:19,308.054,41.4567
2009-11-18 15:59:09,253.501,-39.8458
2009-11-18 16:44:30,128.55,-45.75
2009-11-18 17:41:27,300.707,25.2365
2009-11-18 17:45:52,12.8103,-6.8197
2009-11-18 17:46:06,12.8103,-6.8197
2009-11-18 18:07:41,306.016,33.8676
2009-11-18 18:26:22,255.706,-48.7897
2009-11-18 23:05:08,353.56,-66.34
2009-11-18 23:05:48,353.56,-66.34
2009-11-18 23:12:23,353.56,-66.34
2009-11-18 23:23:20,40.0917,61.225
2009-11-19 03:21:32,10.6846,41.2693
2009-11-19 03:28:04,167.015,-77.6536
2009-11-19 04:23:44,216.752,23.8
2009-11-19 04:31:57,238.929,11.1901
2009-11-19 04:34:23,238.929,11.1901
2009-11-19 05:10:12,6.56833,-35.2137
2009-11-19 05:23:08,21.2391,-51.2211
2009-11-19 05:32:20,306.419,-7.605
2009-11-19 05:35:07,306.419,-7.605
2009-11-19 05:50:22,128.836,-45.1764
2009-11-19 06:23:36,128.871,-59.8865
2009-11-19 06:36:44,166.114,38.2088
2009-11-19 06:52:40,236.685,-68.6247
2009-11-19 07:06:03,229.361,-26.3058
2009-11-19 07:47:56,161.265,-59.6845
2009-11-19 08:03:02,111.32,14.4205
2009-11-19 08:08:15,111.32,14.4205
2009-11-19 08:44:28,161.265,-59.6845
2009-11-19 08:50:33,NULL,NULL
2009-11-19 09:51:24,22.7792,61.3425
2009-11-19 09:53:37,22.7792,61.3425
2009-11-19 10:09:10,42.7309,-36.2765
2009-11-19 10:12:04,42.7309,-36.2765
2009-11-19 10:13:28,42.7309,-36.2765
2009-11-19 10:15:07,67.0453,-64.6399
2009-11-19 10:16:53,279.848,-34.8968
2009-11-19 10:18:47,6.56833,-35.2137
2009-11-19 10:19:12,42.7309,-36.2765
2009-11-19 10:37:41,12.8103,-6.8197
2009-11-19 10:38:16,12.8103,-6.8197
2009-11-19 10:38:42,12.8103,-6.8197
2009-11-19 10:40:31,42.7309,-36.2765
2009-11-19 10:41:39,12.81,-6.82
2009-11-19 10:42:08,12.81,-6.82
2009-11-19 10:42:17,12.81,-6.82
2009-11-19 10:43:20,12.81,-6.82
2009-11-19 10:44:01,12.81,-6.82
2009-11-19 10:46:24,67.0453,-64.6399
2009-11-19 10:48:01,103.574,45.2506
2009-11-19 10:48:35,103.574,45.251
2009-11-19 10:49:27,103.574,45.251
2009-11-19 11:05:15,12.8103,-6.8197
2009-11-19 11:05:51,12.8103,-6.8197
2009-11-19 13:08:18,12.8103,-6.8197
2009-11-19 13:21:43,42.7309,-36.2765
2009-11-19 13:29:05,67.0453,-64.6399
2009-11-19 13:31:54,257.061,-25.0914
2009-11-19 13:35:53,279.848,-34.8968
2009-11-19 15:51:32,6.56833,-35.2137
2009-11-19 15:52:23,6.56833,-35.2137
2009-11-19 15:57:34,274.84,-25.4072
2009-11-19 17:06:11,284.673,22.6582
2009-11-19 17:07:40,284.673,22.6582
2009-11-19 17:09:58,284.673,22.6582
2009-11-19 17:10:03,280.94,7.61
2009-11-19 17:10:41,284.673,22.6582
2009-11-19 17:10:46,284.673,22.6582
2009-11-19 17:10:55,284.673,22.6582
2009-11-19 17:11:13,284.673,22.6582
2009-11-19 17:12:40,284.673,22.6582
2009-11-19 18:33:57,263.169,-31.61
2009-11-19 18:34:12,263.169,-31.61
2009-11-19 19:06:53,258.388,-39.7622
2009-11-19 19:12:45,263.169,-31.61
2009-11-20 00:15:12,185.382,28.2329
2009-11-20 00:16:59,185.382,28.2329
2009-11-20 02:32:00,353.56,-66.34
2009-11-20 03:47:54,243.642,-35.7249
2009-11-20 03:53:29,221.483,-30.6182
2009-11-20 04:20:35,83.6331,22.0145
2009-11-20 04:23:11,127.694,-17.1098
2009-11-20 04:39:05,185.382,28.2329
2009-11-20 05:56:34,333.4,-26.767
2009-11-20 07:55:30,11.888,-25.2883
2009-11-20 07:55:51,11.888,-25.2883
2009-11-20 08:37:41,198.047,48.5571
2009-11-20 09:25:41,299.955,-44.2698
2009-11-20 10:11:23,238.022,-24.4226
2009-11-20 11:47:06,348.45,-44.2709
2009-11-20 14:03:58,287.817,0.584944
2009-11-20 14:42:36,201.365,-43.0191
2009-11-20 15:00:32,50.673,-37.2093
2009-11-20 16:14:51,167.566,-66.9255
2009-11-20 16:18:02,287.4,5.0325
2009-11-20 17:04:07,83.6331,22.0145
2009-11-20 17:16:07,41.7875,-28.1805
2009-11-20 18:09:43,300.272,43.871
2009-11-20 22:10:24,127.717,24.1833
2009-11-21 00:03:26,54.8789,-1.77661
2009-11-21 00:09:09,54.8789,-1.77661
2009-11-21 00:13:48,54.8789,-1.77661
2009-11-21 00:16:30,54.8789,-1.77661
2009-11-21 00:21:42,54.8789,-1.77661
2009-11-21 00:23:26,54.8789,-1.77661
2009-11-21 00:26:02,54.8789,-1.77661
2009-11-21 00:29:14,54.8789,-1.77661
2009-11-21 02:30:54,41.7875,-28.1805
2009-11-21 02:32:16,41.7875,-28.1805
2009-11-21 03:13:11,76.9846,67.6233
2009-11-21 03:26:25,234.434,-29.9093
2009-11-21 03:59:39,85.5978,-51.7159
2009-11-21 04:40:08,259.215,-47.0464
2009-11-21 06:28:03,177.185,-78.326
2009-11-21 09:00:25,299.955,-44.2698
2009-11-21 09:51:21,86.0742,-64.3207
2009-11-21 12:00:55,76.056,41.3519
2009-11-21 13:21:14,114.917,-29.1884
2009-11-21 13:40:32,219.034,-15.6025
2009-11-21 16:23:54,219.034,-15.6025
2009-11-21 18:00:03,219.034,-15.6025
2009-11-21 18:07:19,76.8855,-51.0712
2009-11-21 18:41:35,76.8855,-51.0712
2009-11-22 00:09:10,127.717,24.1833
2009-11-22 00:11:51,280.94,-7.6117
2009-11-22 00:47:07,267.021,-24.78
2009-11-22 00:48:30,267.021,-24.78
2009-11-22 01:30:29,76.9846,67.6233
2009-11-22 01:55:34,76.9846,67.6233
2009-11-22 02:03:57,76.9846,67.6233
2009-11-22 02:04:27,76.9846,67.6233
2009-11-22 02:05:20,76.9846,67.6233
2009-11-22 04:33:04,76.9846,67.6233
2009-11-22 04:38:03,316.238,-20.1838
